Datetime,Collection_Slug,Floor_Price
2022-01-21 12:40:00,derace-ticket,1.69
2022-01-21 12:40:00,zed-run-official,0.0104
2022-01-21 12:40:00,derace-horses,0.734
2022-01-21 12:40:00,cryptopunks,0.0
2022-01-21 12:40:00,mutant-ape-yacht-club,16.0
2022-01-21 12:50:00,bigtime-founders,0.178
2022-01-21 12:50:00,decentral-games-ice,1.92
2022-01-21 12:50:00,slotienft,0.349
2022-01-21 12:50:00,billionairezombiesclub,0.044899
2022-01-21 12:50:00,boredapeyachtclub,85.0
2022-01-21 12:50:00,adidasoriginals,1.08
2022-01-21 12:50:00,veefriends,12.4
2022-01-21 12:50:00,derace-ticket,1.69
2022-01-21 12:50:00,zed-run-official,0.00998
2022-01-21 12:50:00,derace-horses,0.71
2022-01-21 12:50:00,cryptopunks,0.0
2022-01-21 12:50:00,mutant-ape-yacht-club,16.0
2022-01-21 13:00:00,bigtime-founders,0.178
2022-01-21 13:00:00,decentral-games-ice,1.92
2022-01-21 13:00:00,slotienft,0.349
2022-01-21 13:00:00,billionairezombiesclub,0.0447
2022-01-21 13:00:00,boredapeyachtclub,85.0
2022-01-21 13:00:00,adidasoriginals,1.02
2022-01-21 13:00:00,veefriends,12.4
2022-01-21 13:00:00,derace-ticket,1.69
2022-01-21 13:00:00,zed-run-official,0.0104
2022-01-21 13:00:00,derace-horses,0.71
2022-01-21 13:00:00,cryptopunks,0.0
2022-01-21 13:00:00,mutant-ape-yacht-club,15.99
2022-01-21 13:10:00,bigtime-founders,0.178
2022-01-21 13:10:00,decentral-games-ice,1.92
2022-01-21 13:10:00,slotienft,0.3489
2022-01-21 13:10:00,billionairezombiesclub,0.0447
2022-01-21 13:10:00,boredapeyachtclub,85.0
2022-01-21 13:10:00,adidasoriginals,1.02
2022-01-21 13:10:00,veefriends,12.4
2022-01-21 13:10:00,derace-ticket,1.69
2022-01-21 13:10:00,zed-run-official,0.00998
2022-01-21 13:10:00,derace-horses,0.71
2022-01-21 13:10:00,cryptopunks,0.0
2022-01-21 13:10:00,mutant-ape-yacht-club,15.69
2022-01-21 13:20:00,bigtime-founders,0.178
2022-01-21 13:20:00,decentral-games-ice,1.92
2022-01-21 13:20:00,slotienft,0.3489
2022-01-21 13:20:00,billionairezombiesclub,0.0447
2022-01-21 13:20:00,boredapeyachtclub,80.0
2022-01-21 13:20:00,adidasoriginals,1.1
2022-01-21 13:20:00,veefriends,12.4
2022-01-21 13:20:00,derace-ticket,1.69
2022-01-21 13:20:00,zed-run-official,0.01
2022-01-21 13:20:00,derace-horses,0.71
2022-01-21 13:20:00,cryptopunks,0.0
2022-01-21 13:20:00,mutant-ape-yacht-club,15.69
2022-01-21 13:30:00,bigtime-founders,0.178
2022-01-21 13:30:00,decentral-games-ice,1.92
2022-01-21 13:30:00,slotienft,0.3489
2022-01-21 13:30:00,billionairezombiesclub,0.0447
2022-01-21 13:30:00,boredapeyachtclub,85.0
2022-01-21 13:30:00,adidasoriginals,1.1
2022-01-21 13:30:00,veefriends,12.4
2022-01-21 13:30:00,derace-ticket,1.69
2022-01-21 13:30:00,zed-run-official,0.0099
2022-01-21 13:30:00,derace-horses,0.71
2022-01-21 13:30:00,cryptopunks,0.0
2022-01-21 13:30:00,mutant-ape-yacht-club,15.69
2022-01-21 13:40:00,bigtime-founders,0.178
2022-01-21 13:40:00,decentral-games-ice,1.92
2022-01-21 13:40:00,slotienft,0.3489
2022-01-21 13:40:00,billionairezombiesclub,0.0447
2022-01-21 13:40:00,boredapeyachtclub,85.0
2022-01-21 13:40:00,adidasoriginals,1.1
2022-01-21 13:40:00,veefriends,12.4
2022-01-21 13:40:00,derace-ticket,1.69
2022-01-21 13:40:00,zed-run-official,0.00999
2022-01-21 13:40:00,derace-horses,0.71
2022-01-21 13:40:00,cryptopunks,0.0
2022-01-21 13:40:00,mutant-ape-yacht-club,15.69
2022-01-21 13:50:00,bigtime-founders,0.178
2022-01-21 13:50:00,decentral-games-ice,1.92
2022-01-21 13:50:00,slotienft,0.3489
2022-01-21 13:50:00,billionairezombiesclub,0.0447
2022-01-21 13:50:00,boredapeyachtclub,85.0
2022-01-21 13:50:00,adidasoriginals,1.1
2022-01-21 13:50:00,veefriends,12.4
2022-01-21 13:50:00,derace-ticket,1.69
2022-01-21 13:50:00,zed-run-official,0.0099
2022-01-21 13:50:00,derace-horses,0.71
2022-01-21 13:50:00,cryptopunks,0.0
2022-01-21 13:50:00,mutant-ape-yacht-club,15.69
2022-01-21 14:00:00,bigtime-founders,0.178
2022-01-21 14:00:00,decentral-games-ice,1.92
2022-01-21 14:00:00,slotienft,0.3489
2022-01-21 14:00:00,billionairezombiesclub,0.0447
2022-01-21 14:00:00,boredapeyachtclub,85.0
2022-01-21 14:00:00,adidasoriginals,1.0999
2022-01-21 14:00:00,veefriends,12.4
2022-01-21 14:00:00,derace-ticket,1.69
2022-01-21 14:00:00,zed-run-official,0.00998
2022-01-21 14:00:00,derace-horses,0.71
2022-01-21 14:00:00,cryptopunks,0.0
2022-01-21 14:00:00,mutant-ape-yacht-club,15.69
2022-01-21 14:10:00,bigtime-founders,0.178
2022-01-21 14:10:00,decentral-games-ice,1.92
2022-01-21 14:10:00,slotienft,0.34
2022-01-21 14:10:00,billionairezombiesclub,0.0447
2022-01-21 14:10:00,boredapeyachtclub,85.0
2022-01-21 14:10:00,adidasoriginals,1.0999
2022-01-21 14:10:00,veefriends,12.4
2022-01-21 14:10:00,derace-ticket,1.69
2022-01-21 14:10:00,zed-run-official,0.01009
2022-01-21 14:10:00,derace-horses,0.71
2022-01-21 14:10:00,cryptopunks,0.0
2022-01-21 14:10:00,mutant-ape-yacht-club,15.69
2022-01-21 14:20:00,bigtime-founders,0.178
2022-01-21 14:20:00,decentral-games-ice,1.92
2022-01-21 14:20:00,slotienft,0.34
2022-01-21 14:20:00,billionairezombiesclub,0.0447
2022-01-21 14:20:00,boredapeyachtclub,85.0
2022-01-21 14:20:00,adidasoriginals,1.0999
2022-01-21 14:20:00,veefriends,12.4
2022-01-21 14:20:00,derace-ticket,1.69
2022-01-21 14:20:00,zed-run-official,0.0099
2022-01-21 14:20:00,derace-horses,0.71
2022-01-21 14:20:00,cryptopunks,0.0
2022-01-21 14:20:00,mutant-ape-yacht-club,15.69
2022-01-21 14:30:00,bigtime-founders,0.178
2022-01-21 14:30:00,decentral-games-ice,1.92
2022-01-21 14:30:00,slotienft,0.34
2022-01-21 14:30:00,billionairezombiesclub,0.0447
2022-01-21 14:30:00,boredapeyachtclub,85.0
2022-01-21 14:30:00,adidasoriginals,1.1
2022-01-21 14:30:00,veefriends,12.4
2022-01-21 14:30:00,derace-ticket,1.69
2022-01-21 14:30:00,zed-run-official,0.01009
2022-01-21 14:30:00,derace-horses,0.71
2022-01-21 14:30:00,cryptopunks,0.0
2022-01-21 14:30:00,mutant-ape-yacht-club,15.69
2022-01-21 14:40:00,bigtime-founders,0.178
2022-01-21 14:40:00,decentral-games-ice,1.92
2022-01-21 14:40:00,slotienft,0.34
2022-01-21 14:40:00,billionairezombiesclub,0.0447
2022-01-21 14:40:00,boredapeyachtclub,85.0
2022-01-21 14:40:00,adidasoriginals,1.1
2022-01-21 14:40:00,veefriends,12.4
2022-01-21 14:40:00,derace-ticket,1.69
2022-01-21 14:40:00,zed-run-official,0.0099
2022-01-21 14:40:00,derace-horses,0.71
2022-01-21 14:40:00,cryptopunks,0.0
2022-01-21 14:40:00,mutant-ape-yacht-club,15.69
2022-01-21 14:50:00,bigtime-founders,0.178
2022-01-21 14:50:00,decentral-games-ice,1.92
2022-01-21 14:50:00,slotienft,0.34
2022-01-21 14:50:00,billionairezombiesclub,0.0447
2022-01-21 14:50:00,boredapeyachtclub,85.0
2022-01-21 14:50:00,adidasoriginals,1.1
2022-01-21 14:50:00,veefriends,12.4
2022-01-21 14:50:00,derace-ticket,1.69
2022-01-21 14:50:00,zed-run-official,0.0099
2022-01-21 14:50:00,derace-horses,0.71
2022-01-21 14:50:00,cryptopunks,0.0
2022-01-21 14:50:00,mutant-ape-yacht-club,15.69
2022-01-21 15:10:00,bigtime-founders,0.1788
2022-01-21 15:10:00,decentral-games-ice,1.92
2022-01-21 15:10:00,slotienft,0.34
2022-01-21 15:10:00,billionairezombiesclub,0.0446
2022-01-21 15:10:00,boredapeyachtclub,85.0
2022-01-21 15:10:00,adidasoriginals,1.095
2022-01-21 15:10:00,veefriends,12.4
2022-01-21 15:10:00,derace-ticket,1.69
2022-01-21 15:10:00,zed-run-official,0.01
2022-01-21 15:10:00,derace-horses,0.71
2022-01-21 15:10:00,cryptopunks,0.0
2022-01-21 15:10:00,mutant-ape-yacht-club,15.69
2022-01-21 15:20:00,bigtime-founders,0.179
2022-01-21 15:20:00,decentral-games-ice,1.92
2022-01-21 15:20:00,slotienft,0.34
2022-01-21 15:20:00,billionairezombiesclub,0.0446
2022-01-21 15:20:00,boredapeyachtclub,85.0
2022-01-21 15:20:00,adidasoriginals,1.088
2022-01-21 15:20:00,veefriends,12.4
2022-01-21 15:20:00,derace-ticket,1.69
2022-01-21 15:20:00,zed-run-official,0.01
2022-01-21 15:20:00,derace-horses,0.71
2022-01-21 15:20:00,cryptopunks,0.0
2022-01-21 15:20:00,mutant-ape-yacht-club,15.69
2022-01-21 15:30:00,bigtime-founders,0.179
2022-01-21 15:30:00,decentral-games-ice,1.95
2022-01-21 15:30:00,slotienft,0.34
2022-01-21 15:30:00,billionairezombiesclub,0.0446
2022-01-21 15:30:00,boredapeyachtclub,85.0
2022-01-21 15:30:00,adidasoriginals,1.088
2022-01-21 15:30:00,veefriends,12.4
2022-01-21 15:30:00,derace-ticket,1.69
2022-01-21 15:30:00,zed-run-official,0.0098
2022-01-21 15:30:00,derace-horses,0.71
2022-01-21 15:30:00,cryptopunks,0.0
2022-01-21 15:30:00,mutant-ape-yacht-club,15.69
2022-01-21 15:40:00,bigtime-founders,0.179
2022-01-21 15:40:00,decentral-games-ice,1.95
2022-01-21 15:40:00,slotienft,0.34
2022-01-21 15:40:00,billionairezombiesclub,0.0446
2022-01-21 15:40:00,boredapeyachtclub,85.0
2022-01-21 15:40:00,adidasoriginals,1.088
2022-01-21 15:40:00,veefriends,12.4
2022-01-21 15:40:00,derace-ticket,1.69
2022-01-21 15:40:00,zed-run-official,0.00998
2022-01-21 15:40:00,derace-horses,0.71
2022-01-21 15:40:00,cryptopunks,0.0
2022-01-21 15:40:00,mutant-ape-yacht-club,15.69
2022-01-21 15:50:00,bigtime-founders,0.179
2022-01-21 15:50:00,decentral-games-ice,1.95
2022-01-21 15:50:00,slotienft,0.34
2022-01-21 15:50:00,billionairezombiesclub,0.0446
2022-01-21 15:50:00,boredapeyachtclub,85.0
2022-01-21 15:50:00,adidasoriginals,1.088
2022-01-21 15:50:00,veefriends,12.4
2022-01-21 15:50:00,derace-ticket,1.69
2022-01-21 15:50:00,zed-run-official,0.0098
2022-01-21 15:50:00,derace-horses,0.71
2022-01-21 15:50:00,cryptopunks,0.0
2022-01-21 15:50:00,mutant-ape-yacht-club,15.69
2022-01-21 16:00:00,bigtime-founders,0.179
2022-01-21 16:00:00,decentral-games-ice,1.95
2022-01-21 16:00:00,slotienft,0.34
2022-01-21 16:00:00,billionairezombiesclub,0.0446
2022-01-21 16:00:00,boredapeyachtclub,85.0
2022-01-21 16:00:00,adidasoriginals,1.09
2022-01-21 16:00:00,veefriends,12.4
2022-01-21 16:00:00,derace-ticket,1.69
2022-01-21 16:00:00,zed-run-official,0.009395
2022-01-21 16:00:00,derace-horses,0.71
2022-01-21 16:00:00,cryptopunks,0.0
2022-01-21 16:00:00,mutant-ape-yacht-club,15.69
2022-01-21 16:10:00,bigtime-founders,0.179
2022-01-21 16:10:00,decentral-games-ice,1.95
2022-01-21 16:10:00,slotienft,0.34
2022-01-21 16:10:00,billionairezombiesclub,0.0445
2022-01-21 16:10:00,boredapeyachtclub,85.0
2022-01-21 16:10:00,adidasoriginals,1.09
2022-01-21 16:10:00,veefriends,12.4
2022-01-21 16:10:00,derace-ticket,1.69
2022-01-21 16:10:00,zed-run-official,0.0099
2022-01-21 16:10:00,derace-horses,0.734
2022-01-21 16:10:00,cryptopunks,0.0
2022-01-21 16:10:00,mutant-ape-yacht-club,15.6
2022-01-21 16:20:00,bigtime-founders,0.179
2022-01-21 16:20:00,decentral-games-ice,1.95
2022-01-21 16:20:00,slotienft,0.34
2022-01-21 16:20:00,billionairezombiesclub,0.0445
2022-01-21 16:20:00,boredapeyachtclub,85.0
2022-01-21 16:20:00,adidasoriginals,1.09
2022-01-21 16:20:00,veefriends,12.4
2022-01-21 16:20:00,derace-ticket,1.69
2022-01-21 16:20:00,zed-run-official,0.00998
2022-01-21 16:20:00,derace-horses,0.734
2022-01-21 16:20:00,cryptopunks,0.0
2022-01-21 16:20:00,mutant-ape-yacht-club,15.6
2022-01-21 16:30:00,bigtime-founders,0.179
2022-01-21 16:30:00,decentral-games-ice,1.95
2022-01-21 16:30:00,slotienft,0.34
2022-01-21 16:30:00,billionairezombiesclub,0.0445
2022-01-21 16:30:00,boredapeyachtclub,85.0
2022-01-21 16:30:00,adidasoriginals,1.085
2022-01-21 16:30:00,veefriends,12.4
2022-01-21 16:30:00,derace-ticket,1.69
2022-01-21 16:30:00,zed-run-official,0.00998
2022-01-21 16:30:00,derace-horses,0.734
2022-01-21 16:30:00,cryptopunks,0.0
2022-01-21 16:30:00,mutant-ape-yacht-club,15.0
2022-01-21 16:40:00,bigtime-founders,0.179
2022-01-21 16:40:00,decentral-games-ice,1.95
2022-01-21 16:40:00,slotienft,0.34
2022-01-21 16:40:00,billionairezombiesclub,0.0445
2022-01-21 16:40:00,boredapeyachtclub,85.0
2022-01-21 16:40:00,adidasoriginals,1.09
2022-01-21 16:40:00,veefriends,12.4
2022-01-21 16:40:00,derace-ticket,1.69
2022-01-21 16:40:00,zed-run-official,0.0099
2022-01-21 16:40:00,derace-horses,0.734
2022-01-21 16:40:00,cryptopunks,0.0
2022-01-21 16:40:00,mutant-ape-yacht-club,15.6
2022-01-21 16:50:00,bigtime-founders,0.179
2022-01-21 16:50:00,decentral-games-ice,1.979
2022-01-21 16:50:00,slotienft,0.34
2022-01-21 16:50:00,billionairezombiesclub,0.0445
2022-01-21 16:50:00,boredapeyachtclub,85.0
2022-01-21 16:50:00,adidasoriginals,1.069
2022-01-21 16:50:00,veefriends,12.4
2022-01-21 16:50:00,derace-ticket,1.69
2022-01-21 16:50:00,zed-run-official,0.00998
2022-01-21 16:50:00,derace-horses,0.734
2022-01-21 16:50:00,cryptopunks,0.0
2022-01-21 16:50:00,mutant-ape-yacht-club,15.6
2022-01-21 17:00:00,bigtime-founders,0.179
2022-01-21 17:00:00,decentral-games-ice,1.979
2022-01-21 17:00:00,slotienft,0.34
2022-01-21 17:00:00,billionairezombiesclub,0.0445
2022-01-21 17:00:00,boredapeyachtclub,85.0
2022-01-21 17:00:00,adidasoriginals,1.069
2022-01-21 17:00:00,veefriends,12.4
2022-01-21 17:00:00,derace-ticket,1.69
2022-01-21 17:00:00,zed-run-official,0.00998
2022-01-21 17:00:00,derace-horses,0.734
2022-01-21 17:00:00,cryptopunks,0.0
2022-01-21 17:00:00,mutant-ape-yacht-club,15.6
2022-01-21 17:10:00,bigtime-founders,0.179
2022-01-21 17:10:00,decentral-games-ice,1.979
2022-01-21 17:10:00,slotienft,0.34
2022-01-21 17:10:00,billionairezombiesclub,0.0445
2022-01-21 17:10:00,boredapeyachtclub,85.0
2022-01-21 17:10:00,adidasoriginals,1.05
2022-01-21 17:10:00,veefriends,12.4
2022-01-21 17:10:00,derace-ticket,1.69
2022-01-21 17:10:00,zed-run-official,0.00998
2022-01-21 17:10:00,derace-horses,0.734
2022-01-21 17:10:00,cryptopunks,0.0
2022-01-21 17:10:00,mutant-ape-yacht-club,15.6
2022-01-21 17:20:00,bigtime-founders,0.179
2022-01-21 17:20:00,decentral-games-ice,1.979
2022-01-21 17:20:00,slotienft,0.34
2022-01-21 17:20:00,billionairezombiesclub,0.0445
2022-01-21 17:20:00,boredapeyachtclub,85.0
2022-01-21 17:20:00,adidasoriginals,1.03
2022-01-21 17:20:00,veefriends,12.4
2022-01-21 17:20:00,derace-ticket,1.69
2022-01-21 17:20:00,zed-run-official,0.00998
2022-01-21 17:20:00,derace-horses,0.734
2022-01-21 17:20:00,cryptopunks,0.0
2022-01-21 17:20:00,mutant-ape-yacht-club,15.6
2022-01-21 17:30:00,bigtime-founders,0.179
2022-01-21 17:30:00,decentral-games-ice,1.979
2022-01-21 17:30:00,slotienft,0.34
2022-01-21 17:30:00,billionairezombiesclub,0.0445
2022-01-21 17:30:00,boredapeyachtclub,85.0
2022-01-21 17:30:00,adidasoriginals,1.03
2022-01-21 17:30:00,veefriends,12.4
2022-01-21 17:30:00,derace-ticket,1.69
2022-01-21 17:30:00,zed-run-official,0.0099
2022-01-21 17:30:00,derace-horses,0.734
2022-01-21 17:30:00,cryptopunks,0.0
2022-01-21 17:30:00,mutant-ape-yacht-club,15.6
2022-01-21 17:40:00,bigtime-founders,0.179
2022-01-21 17:40:00,decentral-games-ice,1.979
2022-01-21 17:40:00,slotienft,0.34
2022-01-21 17:40:00,billionairezombiesclub,0.0445
2022-01-21 17:40:00,boredapeyachtclub,85.0
2022-01-21 17:40:00,adidasoriginals,1.069
2022-01-21 17:40:00,veefriends,12.4
2022-01-21 17:40:00,derace-ticket,1.69
2022-01-21 17:40:00,zed-run-official,0.00999
2022-01-21 17:40:00,derace-horses,0.734
2022-01-21 17:40:00,cryptopunks,0.0
2022-01-21 17:40:00,mutant-ape-yacht-club,15.6
2022-01-21 17:50:00,bigtime-founders,0.179
2022-01-21 17:50:00,decentral-games-ice,1.979
2022-01-21 17:50:00,slotienft,0.34
2022-01-21 17:50:00,billionairezombiesclub,0.0445
2022-01-21 17:50:00,boredapeyachtclub,85.0
2022-01-21 17:50:00,adidasoriginals,1.069
2022-01-21 17:50:00,veefriends,12.4
2022-01-21 17:50:00,derace-ticket,1.69
2022-01-21 17:50:00,zed-run-official,0.0099
2022-01-21 17:50:00,derace-horses,0.734
2022-01-21 17:50:00,cryptopunks,0.0
2022-01-21 17:50:00,mutant-ape-yacht-club,15.6
2022-01-21 18:00:00,bigtime-founders,0.18
2022-01-21 18:00:00,decentral-games-ice,1.979
2022-01-21 18:00:00,slotienft,0.34
2022-01-21 18:00:00,billionairezombiesclub,0.0445
2022-01-21 18:00:00,boredapeyachtclub,85.0
2022-01-21 18:00:00,adidasoriginals,1.069
2022-01-21 18:00:00,veefriends,12.4
2022-01-21 18:00:00,derace-ticket,1.69
2022-01-21 18:00:00,zed-run-official,0.01
2022-01-21 18:00:00,derace-horses,0.734
2022-01-21 18:00:00,cryptopunks,0.0
2022-01-21 18:00:00,mutant-ape-yacht-club,15.6
2022-01-21 18:10:00,bigtime-founders,0.18
2022-01-21 18:10:00,decentral-games-ice,1.979
2022-01-21 18:10:00,slotienft,0.32
2022-01-21 18:10:00,billionairezombiesclub,0.0445
2022-01-21 18:10:00,boredapeyachtclub,85.0
2022-01-21 18:10:00,adidasoriginals,1.06499999
2022-01-21 18:10:00,veefriends,12.4
2022-01-21 18:10:00,derace-ticket,1.69
2022-01-21 18:10:00,zed-run-official,0.01
2022-01-21 18:10:00,derace-horses,0.734
2022-01-21 18:10:00,cryptopunks,0.0
2022-01-21 18:10:00,mutant-ape-yacht-club,15.6
2022-01-21 18:20:00,bigtime-founders,0.179
2022-01-21 18:20:00,decentral-games-ice,1.979
2022-01-21 18:20:00,slotienft,0.32
2022-01-21 18:20:00,billionairezombiesclub,0.0444
2022-01-21 18:20:00,boredapeyachtclub,85.0
2022-01-21 18:20:00,adidasoriginals,1.065
2022-01-21 18:20:00,veefriends,12.4
2022-01-21 18:20:00,derace-ticket,1.69
2022-01-21 18:20:00,zed-run-official,0.01009
2022-01-21 18:20:00,derace-horses,0.734
2022-01-21 18:20:00,cryptopunks,0.0
2022-01-21 18:20:00,mutant-ape-yacht-club,15.6
2022-01-21 18:40:00,bigtime-founders,0.179
2022-01-21 18:40:00,decentral-games-ice,1.98
2022-01-21 18:40:00,slotienft,0.34
2022-01-21 18:40:00,billionairezombiesclub,0.0444
2022-01-21 18:40:00,boredapeyachtclub,85.0
2022-01-21 18:40:00,adidasoriginals,1.065
2022-01-21 18:40:00,veefriends,12.3
2022-01-21 18:40:00,derace-ticket,1.69
2022-01-21 18:40:00,zed-run-official,0.0099
2022-01-21 18:40:00,derace-horses,0.734
2022-01-21 18:40:00,cryptopunks,0.0
2022-01-21 18:40:00,mutant-ape-yacht-club,15.6
2022-01-21 18:50:00,bigtime-founders,0.179
2022-01-21 18:50:00,decentral-games-ice,1.98
2022-01-21 18:50:00,slotienft,0.34
2022-01-21 18:50:00,billionairezombiesclub,0.0444
2022-01-21 18:50:00,boredapeyachtclub,85.0
2022-01-21 18:50:00,adidasoriginals,1.065
2022-01-21 18:50:00,veefriends,12.3
2022-01-21 18:50:00,derace-ticket,1.69
2022-01-21 18:50:00,zed-run-official,0.00998
2022-01-21 18:50:00,derace-horses,0.734
2022-01-21 18:50:00,cryptopunks,0.0
2022-01-21 18:50:00,mutant-ape-yacht-club,15.6
2022-01-21 20:30:00,bigtime-founders,0.179
2022-01-21 20:30:00,decentral-games-ice,1.95
2022-01-21 20:30:00,slotienft,0.34
2022-01-21 20:30:00,billionairezombiesclub,0.0444
2022-01-21 20:30:00,boredapeyachtclub,84.0
2022-01-21 20:30:00,adidasoriginals,1.08
2022-01-21 20:30:00,veefriends,11.99
2022-01-21 20:30:00,derace-ticket,1.69
2022-01-21 20:30:00,zed-run-official,0.00998
2022-01-21 20:30:00,derace-horses,0.72
2022-01-21 20:30:00,cryptopunks,0.0
2022-01-21 20:30:00,mutant-ape-yacht-club,16.0
2022-01-21 21:30:00,bigtime-founders,0.179
2022-01-21 21:30:00,decentral-games-ice,1.55
2022-01-21 21:30:00,slotienft,0.34
2022-01-21 21:30:00,billionairezombiesclub,0.0444
2022-01-21 21:30:00,boredapeyachtclub,84.0
2022-01-21 21:30:00,adidasoriginals,1.0
2022-01-21 21:30:00,veefriends,12.5
2022-01-21 21:30:00,derace-ticket,1.69
2022-01-21 21:30:00,zed-run-official,0.01009
2022-01-21 21:30:00,derace-horses,0.72
2022-01-21 21:30:00,cryptopunks,0.0
2022-01-21 21:30:00,mutant-ape-yacht-club,15.9
2022-01-21 21:40:00,bigtime-founders,0.179
2022-01-21 21:40:00,decentral-games-ice,1.55
2022-01-21 21:40:00,slotienft,0.34
2022-01-21 21:40:00,billionairezombiesclub,0.0444
2022-01-21 21:40:00,boredapeyachtclub,84.0
2022-01-21 21:40:00,adidasoriginals,1.0
2022-01-21 21:40:00,veefriends,11.99
2022-01-21 21:40:00,derace-ticket,1.69
2022-01-21 21:40:00,zed-run-official,0.01
2022-01-21 21:40:00,derace-horses,0.72
2022-01-21 21:40:00,cryptopunks,0.0
2022-01-21 21:40:00,mutant-ape-yacht-club,15.9
2022-01-21 23:20:00,bigtime-founders,0.1789
2022-01-21 23:20:00,decentral-games-ice,1.65
2022-01-21 23:20:00,slotienft,0.34
2022-01-21 23:20:00,billionairezombiesclub,0.0444
2022-01-21 23:20:00,boredapeyachtclub,83.77
2022-01-21 23:20:00,adidasoriginals,1.03
2022-01-21 23:20:00,veefriends,12.47
2022-01-21 23:20:00,derace-ticket,1.69
2022-01-21 23:20:00,zed-run-official,0.0098
2022-01-21 23:20:00,derace-horses,0.72
2022-01-21 23:20:00,cryptopunks,0.0
2022-01-21 23:20:00,mutant-ape-yacht-club,15.8
2022-01-21 23:30:00,bigtime-founders,0.1789
2022-01-21 23:30:00,decentral-games-ice,1.65
2022-01-21 23:30:00,slotienft,0.34
2022-01-21 23:30:00,billionairezombiesclub,0.0444
2022-01-21 23:30:00,boredapeyachtclub,83.77
2022-01-21 23:30:00,adidasoriginals,1.04
2022-01-21 23:30:00,veefriends,12.47
2022-01-21 23:30:00,derace-ticket,1.69
2022-01-21 23:30:00,zed-run-official,0.01
2022-01-21 23:30:00,derace-horses,0.72
2022-01-21 23:30:00,cryptopunks,0.0
2022-01-21 23:30:00,mutant-ape-yacht-club,15.8
2022-01-22 00:50:00,bigtime-founders,0.175
2022-01-22 00:50:00,decentral-games-ice,1.688
2022-01-22 00:50:00,slotienft,0.34
2022-01-22 00:50:00,billionairezombiesclub,0.0444
2022-01-22 00:50:00,boredapeyachtclub,83.77
2022-01-22 00:50:00,adidasoriginals,1.04
2022-01-22 00:50:00,veefriends,12.47
2022-01-22 00:50:00,derace-ticket,1.69
2022-01-22 00:50:00,zed-run-official,0.011
2022-01-22 00:50:00,derace-horses,0.69
2022-01-22 00:50:00,cryptopunks,0.0
2022-01-22 00:50:00,mutant-ape-yacht-club,15.8
2022-01-22 01:00:00,bigtime-founders,0.175
2022-01-22 01:00:00,decentral-games-ice,1.688
2022-01-22 01:00:00,slotienft,0.34
2022-01-22 01:00:00,billionairezombiesclub,0.0444
2022-01-22 01:00:00,boredapeyachtclub,83.77
2022-01-22 01:00:00,adidasoriginals,1.049
2022-01-22 01:00:00,veefriends,12.47
2022-01-22 01:00:00,derace-ticket,1.69
2022-01-22 01:00:00,zed-run-official,0.0104
2022-01-22 01:00:00,derace-horses,0.69
2022-01-22 01:00:00,cryptopunks,0.0
2022-01-22 01:00:00,mutant-ape-yacht-club,15.8
2022-01-22 01:10:00,bigtime-founders,0.175
2022-01-22 01:10:00,decentral-games-ice,1.688
2022-01-22 01:10:00,slotienft,0.34
2022-01-22 01:10:00,billionairezombiesclub,0.0444
2022-01-22 01:10:00,boredapeyachtclub,83.77
2022-01-22 01:10:00,adidasoriginals,2.096
2022-01-22 01:10:00,veefriends,12.47
2022-01-22 01:10:00,derace-ticket,1.69
2022-01-22 01:10:00,zed-run-official,0.0104
2022-01-22 01:10:00,derace-horses,0.69
2022-01-22 01:10:00,cryptopunks,0.0
2022-01-22 01:10:00,mutant-ape-yacht-club,15.8
2022-01-22 01:20:00,bigtime-founders,0.175
